 Date = 2014.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
   45.000  170.000    1.24   57.78   19138   19133     413   30371   35898
   45.000  175.000    3.11   57.97   18921   18893    1026   30242   35673
   45.000  180.000    4.95   58.29   18697   18628    1612   30257   35568
   45.000  185.000    6.71   58.72   18474   18347    2160   30409   35581
   45.000  190.000    8.38   59.25   18254   18060    2660   30687   35706
   45.000  195.000    9.92   59.87   18039   17769    3108   31082   35937
   45.000  200.000   11.32   60.56   17824   17477    3497   31584   36266
   45.000  205.000   12.54   61.32   17603   17183    3822   32180   36680
   45.000  210.000   13.57   62.14   17369   16884    4076   32860   37168
   45.000  215.000   14.38   63.02   17112   16576    4249   33606   37712
   45.000  220.000   14.92   63.94   16825   16258    4332   34402   38296
   45.000  225.000   15.16   64.90   16504   15929    4317   35225   38900
   45.000  230.000   15.07   65.88   16145   15590    4198   36054   39504
   45.000  235.000   14.60   66.86   15754   15246    3970   36865   40090
   45.000  240.000   13.70   67.82   15339   14903    3632   37633   40639
   45.000  245.000   12.32   68.74   14912   14569    3182   38334   41133
   45.000  250.000   10.43   69.58   14496   14256    2624   38944   41555
   45.000  255.000    8.00   70.31   14115   13978    1963   39437   41887
   45.000  260.000    5.04   70.87   13803   13750    1212   39785   42112
   45.000  265.000    1.64   71.22   13592   13587     390   39965   42214
   45.000  270.000   -2.01   71.32   13511   13503    -474   39959   42182
   45.000  275.000   -5.67   71.15   13574   13507   -1342   39757   42010
   45.000  280.000   -9.07   70.71   13777   13604   -2173   39362   41704
   45.000  285.000  -11.98   70.03   14099   13792   -2925   38793   41276
   45.000  290.000  -14.22   69.15   14506   14061   -3563   38079   40748
   45.000  295.000  -15.74   68.13   14959   14399   -4058   37261   40152
   45.000  300.000  -16.55   67.02   15425   14786   -4395   36384   39519
   45.000  305.000  -16.73   65.90   15877   15205   -4570   35492   38881
   45.000  310.000  -16.36   64.80   16295   15635   -4590   34627   38269
   45.000  315.000  -15.55   63.76   16672   16061   -4469   33820   37706
   45.000  320.000  -14.40   62.81   17001   16467   -4228   33097   37208
   45.000  325.000  -13.00   61.98   17283   16840   -3887   32473   36786
   45.000  330.000  -11.42   61.27   17517   17170   -3467   31959   36444
   45.000  335.000   -9.72   60.71   17705   17450   -2990   31559   36186
   45.000  340.000   -7.98   60.29   17848   17675   -2477   31276   36011
   45.000  345.000   -6.23   60.02   17949   17843   -1947   31109   35916
   45.000  350.000   -4.53   59.89   18011   17955   -1422   31053   35898
   45.000  355.000   -2.92   59.88   18040   18017    -920   31096   35951
   50.000    0.000   -1.79   64.66   16080   16072    -503   33954   37569
   50.000    5.000   -0.29   64.79   16054   16054     -80   34104   37694
   50.000   10.000    1.09   64.98   16016   16013     305   34312   37866
   50.000   15.000    2.34   65.20   15971   15958     653   34570   38081
   50.000   20.000    3.48   65.46   15923   15894     966   34873   38336
   50.000   25.000    4.50   65.74   15875   15826    1246   35219   38632
   50.000   30.000    5.41   66.03   15831   15760    1492   35609   38969
   50.000   35.000    6.19   66.34   15792   15700    1702   36041   39349
   50.000   40.000    6.83   66.65   15761   15649    1874   36516   39772
   50.000   45.000    7.31   66.97   15740   15612    2004   37031   40238
   50.000   50.000    7.63   67.29   15730   15590    2087   37581   40740
   50.000   55.000    7.75   67.60   15729   15585    2120   38159   41273
   50.000   60.000    7.66   67.90   15735   15595    2098   38753   41825
   50.000   65.000    7.36   68.19   15746   15617    2017   39350   42384
   50.000   70.000    6.82   68.47   15758   15647    1872   39935   42931
   50.000   75.000    6.04   68.72   15771   15683    1660   40488   43451
   50.000   80.000    5.01   68.94   15784   15724    1377   40988   43922
   50.000   85.000    3.72   69.11   15803   15769    1026   41412   44325
   50.000   90.000    2.21   69.22   15835   15823     609   41737   44640
   50.000   95.000    0.50   69.25   15889   15889     138   41939   44848
   50.000  100.000   -1.34   69.17   15977   15973    -374   41998   44935
   50.000  105.000   -3.21   68.97   16108   16083    -903   41899   44889
   50.000  110.000   -5.01   68.64   16285   16223   -1422   41633   44705
   50.000  115.000   -6.60   68.17   16504   16395   -1897   41202   44385
   50.000  120.000   -7.88   67.59   16755   16596   -2298   40620   43940
   50.000  125.000   -8.76   66.91   17018   16819   -2593   39910   43387
   50.000  130.000   -9.19   66.17   17274   17052   -2759   39107   42752
   50.000  135.000   -9.15   65.41   17502   17280   -2785   38249   42063
   50.000  140.000   -8.67   64.68   17688   17486   -2666   37378   41352
   50.000  145.000   -7.78   64.00   17821   17656   -2412   36536   40651
   50.000  150.000   -6.54   63.41   17896   17780   -2039   35759   39987
   50.000  155.000   -5.02   62.94   17916   17848   -1569   35074   39385
   50.000  160.000   -3.29   62.60   17885   17856   -1026   34505   38865
   50.000  165.000   -1.41   62.40   17809   17804    -437   34066   38440
   50.000  170.000    0.57   62.34   17695   17694     175   33763   38119
   50.000  175.000    2.57   62.42   17550   17533     788   33600   37907
   50.000  180.000    4.57   62.63   17381   17326    1385   33573   37805
   50.000  185.000    6.52   62.96   17191   17080    1951   33678   37812
   50.000  190.000    8.38   63.39   16984   16803    2474   33908   37924
   50.000  195.000   10.12   63.93   16759   16498    2945   34254   38134
   50.000  200.000   11.72   64.55   16513   16169    3355   34706   38434
   50.000  205.000   13.14   65.26   16244   15819    3693   35251   38814
   50.000  210.000   14.35   66.04   15946   15448    3952   35875   39260
   50.000  215.000   15.30   66.87   15614   15060    4121   36561   39755
   50.000  220.000   15.97   67.76   15245   14657    4193   37288   40284
   50.000  225.000   16.29   68.69   14838   14242    4162   38034   40826
   50.000  230.000   16.23   69.63   14396   13822    4023   38777   41363
   50.000  235.000   15.73   70.58   13926   13404    3775   39495   41878
   50.000  240.000   14.74   71.50   13440   12998    3420   40164   42353
   50.000  245.000   13.20   72.37   12956   12614    2959   40765   42774
   50.000  250.000   11.07   73.16   12496   12264    2398   41274   43124
   50.000  255.000    8.31   73.82   12090   11963    1748   41673   43391
   50.000  260.000    4.98   74.32   11769   11725    1021   41940   43560
   50.000  265.000    1.18   74.62   11567   11564     239   42059   43620
   50.000  270.000   -2.85   74.69   11506   11492    -572   42017   43565
   50.000  275.000   -6.83   74.50   11598   11516   -1379   41811   43389
   50.000  280.000  -10.45   74.06   11834   11638   -2146   41443   43099
   50.000  285.000  -13.46   73.42   12187   11852   -2838   40930   42705
   50.000  290.000  -15.74   72.61   12620   12147   -3423   40296   42226
   50.000  295.000  -17.23   71.69   13094   12507   -3878   39574   41684
   50.000  300.000  -17.98   70.72   13576   12913   -4190   38800   41106
   50.000  305.000  -18.08   69.73   14036   13343   -4355   38011   40520
   50.000  310.000  -17.63   68.78   14459   13780   -4378   37240   39949
   50.000  315.000  -16.74   67.89   14833   14204   -4272   36516   39413
   50.000  320.000  -15.51   67.09   15155   14603   -4053   35859   38930
   50.000  325.000  -14.03   66.39   15424   14963   -3740   35286   38509
   50.000  330.000  -12.38   65.80   15642   15278   -3353   34805   38158
   50.000  335.000  -10.61   65.33   15812   15542   -2912   34422   37881
   50.000  340.000   -8.78   64.98   15938   15751   -2434   34140   37677
   50.000  345.000   -6.95   64.74   16022   15905   -1938   33958   37548
   50.000  350.000   -5.14   64.62   16070   16006   -1441   33871   37490
   50.000  355.000   -3.42   64.60   16087   16059    -958   33873   37499
   55.000    0.000   -2.29   68.68   14146   14135    -565   36240   38903
   55.000    5.000   -0.57   68.76   14124   14123    -141   36343   38991
   55.000   10.000    1.04   68.90   14088   14086     256   36506   39131
   55.000   15.000    2.54   69.07   14044   14030     623   36724   39318
   55.000   20.000    3.93   69.28   13993   13960     959   36992   39550
   55.000   25.000    5.21   69.51   13939   13882    1266   37309   39828
   55.000   30.000    6.37   69.77   13883   13797    1541   37674   40151
   55.000   35.000    7.41   70.05   13825   13709    1782   38088   40519
   55.000   40.000    8.29   70.35   13765   13621    1986   38549   40932
   55.000   45.000    9.01   70.67   13702   13533    2146   39054   41388
   55.000   50.000    9.52   71.00   13637   13449    2256   39599   41882
   55.000   55.000    9.81   71.34   13568   13370    2311   40176   42405
   55.000   60.000    9.83   71.69   13494   13296    2304   40772   42947
   55.000   65.000    9.56   72.03   13415   13229    2228   41373   43494
   55.000   70.000    8.97   72.37   13334   13171    2080   41961   44029
   55.000   75.000    8.05   72.69   13254   13123    1856   42518   44535
   55.000   80.000    6.79   72.96   13181   13089    1558   43020   44994
   55.000   85.000    5.19   73.19   13128   13074    1188   43445   45385
   55.000   90.000    3.30   73.33   13104   13083     754   43773   45693
   55.000   95.000    1.18   73.38   13126   13123     270   43984   45901
   55.000  100.000   -1.08   73.32   13203   13201    -248   44061   45996
   55.000  105.000   -3.33   73.13   13345   13322    -776   43993   45972
   55.000  110.000   -5.45   72.80   13551   13490   -1288   43777   45826
   55.000  115.000   -7.29   72.35   13816   13705   -1754   43416   45562
   55.000  120.000   -8.74   71.79   14125   13961   -2146   42925   45189
   55.000  125.000   -9.71   71.14   14456   14249   -2439   42323   44724
   55.000  130.000  -10.18   70.45   14789   14556   -2613   41639   44188
   55.000  135.000  -10.14   69.74   15102   14866   -2658   40906   43605
   55.000  140.000   -9.62   69.05   15379   15163   -2569   40159   43003
   55.000  145.000   -8.68   68.41   15607   15429   -2354   39430   42406
   55.000  150.000   -7.38   67.84   15781   15650   -2026   38750   41840
   55.000  155.000   -5.78   67.37   15897   15816   -1602   38144   41324
   55.000  160.000   -3.97   67.02   15958   15920   -1104   37633   40876
   55.000  165.000   -1.99   66.79   15966   15957    -554   37229   40508
   55.000  170.000    0.09   66.68   15926   15926      25   36942   40229
   55.000  175.000    2.22   66.69   15843   15831     613   36775   40042
   55.000  180.000    4.35   66.83   15719   15673    1193   36728   39950
   55.000  185.000    6.45   67.08   15557   15459    1748   36797   39951
   55.000  190.000    8.48   67.44   15361   15193    2265   36979   40042
   55.000  195.000   10.40   67.90   15128   14880    2731   37265   40219
   55.000  200.000   12.18   68.46   14859   14525    3135   37646   40472
   55.000  205.000   13.78   69.10   14551   14133    3466   38109   40793
   55.000  210.000   15.16   69.82   14203   13709    3713   38640   41168
   55.000  215.000   16.27   70.60   13813   13260    3869   39223   41584
   55.000  220.000   17.06   71.43   13382   12793    3925   39838   42026
   55.000  225.000   17.48   72.30   12913   12317    3878   40465   42475
   55.000  230.000   17.47   73.19   12413   11840    3726   41083   42917
   55.000  235.000   16.95   74.07   11891   11374    3468   41673   43336
   55.000  240.000   15.87   74.94   11362   10929    3107   42215   43717
   55.000  245.000   14.15   75.74   10847   10518    2651   42690   44047
   55.000  250.000   11.72   76.47   10370   10154    2106   43083   44314
   55.000  255.000    8.57   77.07    9960    9849    1484   43377   44506
   55.000  260.000    4.76   77.51    9650    9617     800   43559   44615
   55.000  265.000    0.45   77.75    9470    9469      75   43616   44632
   55.000  270.000   -4.06   77.77    9438    9415    -668   43543   44554
   55.000  275.000   -8.43   77.56    9561    9457   -1401   43337   44379
   55.000  280.000  -12.31   77.13    9823    9597   -2094   43003   44111
   55.000  285.000  -15.46   76.53   10196    9827   -2718   42554   43759
   55.000  290.000  -17.77   75.78   10643   10136   -3248   42010   43337
   55.000  295.000  -19.23   74.95   11127   10506   -3664   41393   42862
   55.000  300.000  -19.91   74.09   11614   10920   -3954   40731   42355
   55.000  305.000  -19.92   73.22   12079   11357   -4115   40053   41835
   55.000  310.000  -19.37   72.38   12505   11797   -4148   39384   41322
   55.000  315.000  -18.39   71.61   12883   12225   -4065   38748   40833
   55.000  320.000  -17.07   70.91   13207   12626   -3877   38162   40383
   55.000  325.000  -15.50   70.30   13478   12988   -3601   37641   39982
   55.000  330.000  -13.74   69.78   13697   13305   -3253   37195   39637
   55.000  335.000  -11.86   69.37   13867   13571   -2851   36830   39354
   55.000  340.000   -9.92   69.05   13993   13784   -2410   36548   39135
   55.000  345.000   -7.95   68.83   14078   13943   -1947   36352   38983
   55.000  350.000   -6.00   68.70   14129   14051   -1477   36238   38895
   55.000  355.000   -4.11   68.65   14149   14113   -1013   36202   38869
   60.000    0.000   -2.92   72.17   12272   12256    -624   38157   40082
   60.000    5.000   -0.93   72.21   12262   12260    -200   38225   40143
   60.000   10.000    0.96   72.31   12235   12233     205   38352   40256
   60.000   15.000    2.76   72.44   12194   12180     586   38534   40418
   60.000   20.000    4.45   72.61   12143   12106     942   38770   40627
   60.000   25.000    6.04   72.81   12081   12014    1270   39058   40884
   60.000   30.000    7.50   73.05   12009   11906    1567   39396   41186
   60.000   35.000    8.83   73.31   11927   11786    1830   39783   41532
   60.000   40.000    9.99   73.60   11834   11654    2053   40217   41922
   60.000   45.000   10.96   73.92   11727   11513    2230   40695   42351
   60.000   50.000   11.71   74.27   11607   11366    2355   41210   42814
   60.000   55.000   12.18   74.64   11472   11214    2420   41754   43302
   60.000   60.000   12.34   75.02   11323   11061    2419   42316   43805
   60.000   65.000   12.13   75.41   11162   10913    2346   42881   44311
   60.000   70.000   11.53   75.79   10996   10774    2197   43433   44804
   60.000   75.000   10.49   76.16   10832   10651    1972   43953   45268
   60.000   80.000    9.01   76.48   10681   10549    1672   44422   45688
   60.000   85.000    7.09   76.74   10559   10479    1304   44821   46048
   60.000   90.000    4.80   76.92   10482   10446     877   45131   46332
   60.000   95.000    2.22   77.00   10466   10458     405   45337   46530
   60.000  100.000   -0.50   76.96   10524   10523     -92   45428   46631
   60.000  105.000   -3.19   76.78   10661   10644    -594   45396   46631
   60.000  110.000   -5.67   76.48   10876   10823   -1075   45240   46529
   60.000  115.000   -7.78   76.06   11160   11057   -1511   44966   46330
   60.000  120.000   -9.41   75.54   11494   11340   -1878   44585   46042
   60.000  125.000  -10.47   74.95   11859   11661   -2155   44114   45680
   60.000  130.000  -10.97   74.32   12230   12007   -2327   43576   45259
   60.000  135.000  -10.91   73.68   12589   12361   -2383   42995   44801
   60.000  140.000  -10.35   73.06   12917   12707   -2321   42400   44324
   60.000  145.000   -9.35   72.48   13203   13028   -2146   41816   43851
   60.000  150.000   -7.98   71.96   13438   13308   -1866   41266   43399
   60.000  155.000   -6.32   71.53   13617   13535   -1498   40772   42986
   60.000  160.000   -4.42   71.20   13740   13699   -1059   40350   42625
   60.000  165.000   -2.36   70.96   13807   13795    -567   40011   42326
   60.000  170.000   -0.18   70.84   13819   13819     -43   39764   42097
   60.000  175.000    2.06   70.82   13779   13770     495   39613   41941
   60.000  180.000    4.31   70.91   13689   13650    1029   39559   41861
   60.000  185.000    6.54   71.11   13551   13462    1544   39600   41854
   60.000  190.000    8.71   71.41   13365   13211    2024   39732   41920
   60.000  195.000   10.78   71.80   13132   12900    2457   39949   42052
   60.000  200.000   12.72   72.29   12853   12537    2831   40241   42244
   60.000  205.000   14.48   72.85   12526   12128    3133   40600   42488
   60.000  210.000   16.02   73.49   12154   11682    3354   41011   42774
   60.000  215.000   17.28   74.19   11736   11206    3487   41461   43091
   60.000  220.000   18.21   74.95   11278   10713    3525   41934   43424
   60.000  225.000   18.74   75.73   10784   10213    3464   42413   43762
   60.000  230.000   18.78   76.54   10263    9717    3305   42881   44092
   60.000  235.000   18.26   77.34    9728    9238    3048   43322   44400
   60.000  240.000   17.07   78.12    9193    8788    2699   43720   44676
   60.000  245.000   15.12   78.85    8681    8381    2265   44061   44908
   60.000  250.000   12.32   79.50    8217    8028    1754   44332   45087
   60.000  255.000    8.66   80.03    7830    7741    1179   44523   45206
   60.000  260.000    4.23   80.40    7551    7531     556   44623   45258
   60.000  265.000   -0.75   80.58    7407    7406     -97   44627   45237
   60.000  270.000   -5.88   80.55    7412    7373    -759   44530   45143
   60.000  275.000  -10.72   80.32    7566    7434   -1408   44333   44974
   60.000  280.000  -14.90   79.89    7850    7586   -2019   44041   44735
   60.000  285.000  -18.18   79.32    8233    7822   -2569   43662   44432
   60.000  290.000  -20.50   78.64    8682    8132   -3040   43211   44074
   60.000  295.000  -21.88   77.89    9160    8500   -3414   42704   43675
   60.000  300.000  -22.45   77.12    9640    8910   -3682   42160   43248
   60.000  305.000  -22.34   76.35   10100    9343   -3838   41600   42808
   60.000  310.000  -21.66   75.62   10525    9781   -3885   41041   42369
   60.000  315.000  -20.55   74.93   10904   10210   -3827   40503   41945
   60.000  320.000  -19.10   74.31   11234   10616   -3675   40000   41547
   60.000  325.000  -17.39   73.77   11512   10986   -3440   39543   41185
   60.000  330.000  -15.49   73.30   11741   11315   -3136   39144   40867
   60.000  335.000  -13.47   72.92   11923   11596   -2776   38807   40598
   60.000  340.000  -11.36   72.62   12062   11826   -2376   38539   40382
   60.000  345.000   -9.22   72.40   12162   12004   -1949   38340   40223
   60.000  350.000   -7.08   72.26   12227   12133   -1507   38211   40120
   60.000  355.000   -4.97   72.18   12262   12216   -1062   38151   40073
   65.000    0.000   -3.64   75.26   10463   10442    -663   39780   41133
   65.000    5.000   -1.36   75.27   10467   10464    -248   39825   41178
   65.000   10.000    0.85   75.33   10450   10449     156   39925   41270
   65.000   15.000    2.98   75.43   10414   10400     542   40078   41409
   65.000   20.000    5.01   75.58   10361   10321     906   40282   41593
   65.000   25.000    6.94   75.76   10290   10215    1243   40535   41821
   65.000   30.000    8.74   75.97   10202   10084    1550   40836   42091
   65.000   35.000   10.39   76.23   10096    9931    1821   41183   42402
   65.000   40.000   11.87   76.51    9970    9757    2050   41571   42750
   65.000   45.000   13.13   76.83    9824    9567    2231   41997   43131
   65.000   50.000   14.14   77.19    9656    9364    2358   42454   43538
   65.000   55.000   14.84   77.56    9467    9152    2425   42934   43965
   65.000   60.000   15.18   77.96    9259    8936    2425   43426   44402
   65.000   65.000   15.10   78.37    9036    8724    2354   43918   44838
   65.000   70.000   14.54   78.78    8806    8524    2211   44396   45261
   65.000   75.000   13.45   79.17    8578    8343    1996   44845   45658
   65.000   80.000   11.81   79.52    8368    8191    1713   45250   46017
   65.000   85.000    9.61   79.81    8192    8077    1368   45596   46326
   65.000   90.000    6.93   80.02    8068    8009     973   45870   46574
   65.000   95.000    3.88   80.13    8014    7995     542   46060   46752
   65.000  100.000    0.65   80.12    8041    8040      91   46159   46854
   65.000  105.000   -2.52   79.98    8155    8147    -359   46162   46877
   65.000  110.000   -5.41   79.72    8353    8316    -788   46070   46821
   65.000  115.000   -7.83   79.36    8623    8542   -1175   45888   46691
   65.000  120.000   -9.66   78.91    8947    8820   -1502   45625   46494
   65.000  125.000  -10.85   78.39    9303    9137   -1751   45294   46240
   65.000  130.000  -11.39   77.85    9671    9481   -1911   44911   45941
   65.000  135.000  -11.34   77.29   10032    9836   -1973   44495   45611
   65.000  140.000  -10.76   76.76   10368   10186   -1935   44063   45267
   65.000  145.000   -9.71   76.26   10669   10516   -1800   43636   44922
   65.000  150.000   -8.29   75.82   10924   10810   -1576   43231   44590
   65.000  155.000   -6.57   75.44   11130   11056   -1273   42862   44284
   65.000  160.000   -4.61   75.15   11281   11245    -906   42543   44013
   65.000  165.000   -2.47   74.94   11378   11367    -491   42283   43787
   65.000  170.000   -0.22   74.82   11420   11420     -43   42088   43610
   65.000  175.000    2.11   74.79   11407   11399     420   41962   43485
   65.000  180.000    4.47   74.86   11341   11306     883   41907   43415
   65.000  185.000    6.81   75.01   11222   11143    1331   41922   43398
   65.000  190.000    9.10   75.26   11052   10913    1749   42003   43433
   65.000  195.000   11.31   75.59   10831   10621    2124   42146   43515
   65.000  200.000   13.39   76.00   10561   10274    2445   42343   43640
   65.000  205.000   15.29   76.48   10242    9880    2701   42587   43802
   65.000  210.000   16.98   77.02    9878    9447    2884   42868   43992
   65.000  215.000   18.38   77.63    9471    8988    2987   43175   44202
   65.000  220.000   19.44   78.28    9026    8512    3004   43496   44423
   65.000  225.000   20.06   78.96    8550    8031    2933   43819   44645
   65.000  230.000   20.16   79.66    8053    7560    2775   44131   44859
   65.000  235.000   19.60   80.36    7546    7109    2532   44420   45057
   65.000  240.000   18.27   81.04    7046    6691    2209   44676   45228
   65.000  245.000   16.01   81.67    6574    6319    1813   44888   45366
   65.000  250.000   12.71   82.22    6154    6004    1354   45047   45465
   65.000  255.000    8.35   82.66    5816    5754     845   45145   45518
   65.000  260.000    3.06   82.95    5588    5580     298   45178   45522
   65.000  265.000   -2.82   83.06    5493    5486    -270   45140   45473
   65.000  270.000   -8.74   82.98    5541    5477    -842   45032   45371
   65.000  275.000  -14.13   82.72    5726    5553   -1398   44853   45217
   65.000  280.000  -18.60   82.31    6026    5711   -1922   44607   45012
   65.000  285.000  -21.94   81.77    6409    5945   -2395   44301   44762
   65.000  290.000  -24.16   81.15    6844    6244   -2802   43944   44474
   65.000  295.000  -25.38   80.48    7302    6597   -3130   43547   44154
   65.000  300.000  -25.75   79.80    7759    6989   -3370   43121   43814
   65.000  305.000  -25.42   79.13    8199    7405   -3519   42681   43462
   65.000  310.000  -24.54   78.48    8608    7831   -3575   42240   43108
   65.000  315.000  -23.23   77.88    8979    8251   -3541   41809   42763
   65.000  320.000  -21.58   77.33    9307    8654   -3423   41401   42434
   65.000  325.000  -19.68   76.84    9590    9029   -3230   41025   42131
   65.000  330.000  -17.59   76.42    9828    9368   -2971   40690   41860
   65.000  335.000  -15.37   76.07   10024    9665   -2658   40401   41626
   65.000  340.000  -13.07   75.78   10179    9915   -2301   40164   41434
   65.000  345.000  -10.71   75.56   10297   10117   -1913   39983   41287
   65.000  350.000   -8.33   75.40   10381   10271   -1504   39858   41187
   65.000  355.000   -5.97   75.30   10435   10379   -1085   39790   41136
   70.000    0.000   -4.43   78.07    8696    8670    -671   41175   42083
   70.000    5.000   -1.83   78.06    8712    8707    -278   41210   42120
   70.000   10.000    0.71   78.10    8703    8702     108   41290   42197
   70.000   15.000    3.18   78.18    8670    8657     481   41415   42313
   70.000   20.000    5.57   78.29    8616    8575     836   41584   42467
   70.000   25.000    7.85   78.45    8538    8458    1166   41795   42658
   70.000   30.000   10.00   78.65    8438    8310    1465   42046   42884
   70.000   35.000   12.00   78.89    8314    8132    1728   42333   43142
   70.000   40.000   13.81   79.16    8166    7930    1950   42654   43428
   70.000   45.000   15.40   79.47    7994    7706    2123   43003   43739
   70.000   50.000   16.72   79.81    7797    7467    2244   43374   44069
   70.000   55.000   17.72   80.18    7577    7218    2306   43760   44412
   70.000   60.000   18.32   80.56    7337    6965    2307   44154   44759
   70.000   65.000   18.47   80.97    7082    6718    2243   44544   45104
   70.000   70.000   18.07   81.37    6820    6484    2116   44922   45436
   70.000   75.000   17.07   81.75    6561    6272    1926   45276   45748
   70.000   80.000   15.40   82.11    6319    6092    1678   45595   46031
   70.000   85.000   13.06   82.41    6110    5952    1380   45871   46276
   70.000   90.000   10.09   82.64    5952    5860    1042   46094   46477
   70.000   95.000    6.63   82.78    5860    5821     677   46258   46627
   70.000  100.000    2.92   82.81    5848    5841     298   46357   46724
   70.000  105.000   -0.76   82.73    5920    5920     -79   46389   46766
   70.000  110.000   -4.12   82.54    6073    6057    -436   46356   46752
   70.000  115.000   -6.93   82.25    6294    6248    -759   46261   46687
   70.000  120.000   -9.05   81.89    6568    6486   -1033   46110   46575
   70.000  125.000  -10.43   81.48    6875    6761   -1244   45911   46423
   70.000  130.000  -11.10   81.05    7196    7062   -1385   45675   46238
   70.000  135.000  -11.12   80.60    7515    7374   -1449   45413   46031
   70.000  140.000  -10.57   80.17    7818    7685   -1434   45138   45810
   70.000  145.000   -9.54   79.77    8092    7980   -1342   44862   45586
   70.000  150.000   -8.12   79.42    8331    8247   -1177   44596   45367
   70.000  155.000   -6.38   79.12    8527    8475    -948   44350   45162
   70.000  160.000   -4.39   78.88    8678    8652    -665   44133   44978
   70.000  165.000   -2.22   78.70    8779    8773    -340   43951   44819
   70.000  170.000    0.08   78.60    8831    8831      13   43809   44691
   70.000  175.000    2.47   78.58    8833    8825     381   43712   44595
   70.000  180.000    4.90   78.62    8785    8753     751   43658   44533
   70.000  185.000    7.33   78.74    8687    8616    1108   43650   44506
   70.000  190.000    9.72   78.94    8540    8418    1442   43683   44510
   70.000  195.000   12.03   79.20    8347    8163    1740   43756   44545
   70.000  200.000   14.23   79.53    8107    7859    1992   43863   44606
   70.000  205.000   16.25   79.92    7824    7512    2190   43999   44690
   70.000  210.000   18.06   80.36    7501    7131    2325   44158   44791
   70.000  215.000   19.58   80.85    7140    6727    2393   44332   44903
   70.000  220.000   20.73   81.38    6748    6311    2389   44513   45022
   70.000  225.000   21.42   81.94    6331    5893    2311   44694   45140
   70.000  230.000   21.51   82.51    5897    5486    2162   44866   45251
   70.000  235.000   20.84   83.09    5459    5101    1942   45021   45351
   70.000  240.000   19.24   83.64    5030    4749    1658   45153   45432
   70.000  245.000   16.50   84.16    4631    4440    1315   45255   45491
   70.000  250.000   12.44   84.60    4284    4184     923   45322   45524
   70.000  255.000    7.02   84.94    4018    3988     491   45348   45526
   70.000  260.000    0.48   85.13    3859    3859      32   45331   45495
   70.000  265.000   -6.62   85.17    3826    3801    -441   45268   45430
   70.000  270.000  -13.47   85.03    3924    3816    -914   45160   45330
   70.000  275.000  -19.39   84.75    4139    3904   -1374   45006   45196
   70.000  280.000  -23.97   84.34    4445    4061   -1806   44811   45031
   70.000  285.000  -27.16   83.84    4814    4283   -2197   44577   44836
   70.000  290.000  -29.07   83.28    5219    4562   -2536   44310   44616
   70.000  295.000  -29.92   82.70    5638    4887   -2812   44017   44376
   70.000  300.000  -29.91   82.11    6054    5248   -3019   43705   44123
   70.000  305.000  -29.23   81.54    6454    5632   -3152   43383   43861
   70.000  310.000  -28.03   80.99    6830    6029   -3210   43059   43597
   70.000  315.000  -26.42   80.47    7175    6425   -3192   42741   43339
   70.000  320.000  -24.50   80.00    7484    6811   -3104   42437   43092
   70.000  325.000  -22.34   79.57    7758    7176   -2949   42154   42862
   70.000  330.000  -20.00   79.20    7994    7512   -2734   41898   42654
   70.000  335.000  -17.53   78.88    8193    7813   -2468   41675   42473
   70.000  340.000  -14.97   78.61    8357    8074   -2159   41490   42323
   70.000  345.000  -12.35   78.40    8488    8291   -1816   41345   42207
   70.000  350.000   -9.71   78.24    8586    8463   -1448   41243   42127
   70.000  355.000   -7.06   78.13    8655    8589   -1063   41186   42085
   75.000    0.000   -5.33   80.71    6931    6902    -643   42388   42951
   75.000    5.000   -2.41   80.69    6952    6945    -293   42419   42985
   75.000   10.000    0.46   80.71    6947    6946      55   42484   43048
   75.000   15.000    3.26   80.77    6917    6906     394   42581   43139
   75.000   20.000    5.99   80.87    6863    6826     717   42709   43257
   75.000   25.000    8.62   81.01    6785    6708    1017   42868   43402
   75.000   30.000   11.13   81.18    6682    6557    1290   43055   43571
   75.000   35.000   13.49   81.38    6556    6375    1529   43268   43762
   75.000   40.000   15.67   81.62    6405    6167    1730   43502   43971
   75.000   45.000   17.63   81.90    6230    5938    1887   43755   44197
   75.000   50.000   19.32   82.20    6034    5694    1996   44022   44434
   75.000   55.000   20.70   82.52    5816    5441    2056   44297   44677
   75.000   60.000   21.68   82.86    5581    5186    2062   44575   44923
   75.000   65.000   22.21   83.22    5333    4937    2016   44849   45165
   75.000   70.000   22.18   83.58    5078    4702    1917   45114   45399
   75.000   75.000   21.51   83.93    4825    4489    1769   45362   45618
   75.000   80.000   20.12   84.26    4585    4305    1577   45588   45818
   75.000   85.000   17.95   84.55    4370    4157    1347   45786   45994
   75.000   90.000   15.02   84.78    4195    4052    1087   45951   46142
   75.000   95.000   11.43   84.95    4073    3992     807   46080   46260
   75.000  100.000    7.42   85.03    4016    3982     519   46170   46344
   75.000  105.000    3.31   85.02    4028    4021     233   46220   46395
   75.000  110.000   -0.55   84.92    4109    4109     -39   46231   46413
   75.000  115.000   -3.86   84.75    4249    4240    -286   46204   46399
   75.000  120.000   -6.43   84.51    4437    4410    -497   46143   46356
   75.000  125.000   -8.20   84.22    4658    4610    -664   46052   46287
   75.000  130.000   -9.18   83.92    4895    4832    -781   45937   46197
   75.000  135.000   -9.45   83.60    5135    5065    -843   45805   46092
