 Date = 2024.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
    0.000  200.000    9.82   -0.06   24818   24454    4234     -26   24818
    0.000  205.000    9.81    1.31   24538   24179    4182     562   24544
    0.000  210.000    9.81    2.68   24272   23917    4138    1134   24299
    0.000  215.000    9.80    4.06   24025   23674    4088    1705   24085
    0.000  220.000    9.72    5.46   23795   23453    4017    2275   23903
    0.000  225.000    9.56    6.86   23580   23252    3916    2839   23750
    0.000  230.000    9.32    8.25   23379   23070    3788    3388   23623
    0.000  235.000    9.02    9.61   23188   22901    3636    3924   23517
    0.000  240.000    8.67   10.97   23000   22737    3465    4460   23428
    0.000  245.000    8.23   12.39   22804   22570    3265    5011   23349
    0.000  250.000    7.66   13.90   22588   22387    3011    5588   23270
    0.000  255.000    6.86   15.48   22338   22178    2667    6185   23178
    0.000  260.000    5.71   17.07   22044   21935    2195    6768   23060
    0.000  265.000    4.13   18.54   21712   21655    1565    7282   22901
    0.000  270.000    2.06   19.71   21361   21347     770    7652   22690
    0.000  275.000   -0.47   20.36   21024   21024    -173    7803   22425
    0.000  280.000   -3.37   20.30   20739   20703   -1220    7670   22112
    0.000  285.000   -6.46   19.36   20532   20402   -2311    7213   21763
    0.000  290.000   -9.52   17.45   20415   20134   -3377    6418   21400
    0.000  295.000  -12.33   14.57   20374   19904   -4351    5297   21051
    0.000  300.000  -14.69   10.80   20380   19713   -5170    3888   20747
    0.000  305.000  -16.47    6.31   20396   19559   -5782    2254   20520
    0.000  310.000  -17.56    1.34   20390   19440   -6152     477   20396
    0.000  315.000  -17.94   -3.79   20347   19358   -6267   -1348   20392
    0.000  320.000  -17.63   -8.76   20270   19317   -6141   -3122   20509
    0.000  325.000  -16.74  -13.28   20180   19325   -5811   -4762   20734
    0.000  330.000  -15.37  -17.16   20108   19389   -5329   -6209   21045
    0.000  335.000  -13.67  -20.30   20085   19516   -4747   -7432   21416
    0.000  340.000  -11.79  -22.70   20133   19708   -4114   -8420   21822
    0.000  345.000   -9.86  -24.38   20259   19960   -3469   -9182   22242
    0.000  350.000   -7.99  -25.45   20458   20259   -2842   -9735   22656
    0.000  355.000   -6.24  -26.00   20712   20589   -2251  -10102   23044
    5.000    0.000   -3.38  -14.59   23046   23006   -1357   -5999   23814
    5.000    5.000   -2.11  -14.26   23374   23358    -862   -5940   24116
    5.000   10.000   -1.00  -13.64   23696   23692    -412   -5749   24383
    5.000   15.000   -0.03  -12.71   24016   24016     -14   -5418   24619
    5.000   20.000    0.72  -11.47   24342   24340     304   -4941   24839
    5.000   25.000    1.16   -9.97   24688   24683     499   -4341   25066
    5.000   30.000    1.22   -8.34   25063   25058     535   -3676   25332
    5.000   35.000    0.91   -6.77   25480   25477     403   -3026   25659
    5.000   40.000    0.29   -5.45   25946   25945     131   -2477   26064
    5.000   45.000   -0.48   -4.50   26463   26462    -223   -2084   26545
    5.000   50.000   -1.25   -3.95   27026   27020    -592   -1867   27090
    5.000   55.000   -1.90   -3.74   27622   27607    -917   -1807   27681
    5.000   60.000   -2.37   -3.79   28234   28209   -1165   -1868   28295
    5.000   65.000   -2.63   -3.98   28838   28808   -1325   -2008   28908
    5.000   70.000   -2.72   -4.27   29415   29382   -1397   -2196   29497
    5.000   75.000   -2.65   -4.60   29940   29908   -1383   -2406   30036
    5.000   80.000   -2.42   -4.91   30390   30363   -1285   -2612   30502
    5.000   85.000   -2.06   -5.16   30746   30726   -1107   -2778   30871
    5.000   90.000   -1.61   -5.28   30993   30981    -870   -2863   31125
    5.000   95.000   -1.14   -5.22   31124   31118    -619   -2842   31253
    5.000  100.000   -0.76   -4.99   31140   31138    -412   -2721   31259
    5.000  105.000   -0.54   -4.70   31053   31051    -295   -2551   31157
    5.000  110.000   -0.51   -4.46   30875   30874    -277   -2408   30969
    5.000  115.000   -0.60   -4.42   30624   30622    -320   -2366   30715
    5.000  120.000   -0.66   -4.63   30312   30310    -347   -2452   30411
    5.000  125.000   -0.54   -5.04   29949   29948    -282   -2641   30066
    5.000  130.000   -0.14   -5.53   29543   29543     -74   -2861   29682
    5.000  135.000    0.55   -5.93   29105   29104     281   -3025   29262
    5.000  140.000    1.50   -6.11   28649   28639     752   -3066   28813
    5.000  145.000    2.63   -5.97   28189   28160    1291   -2947   28343
    5.000  150.000    3.83   -5.48   27739   27677    1854   -2661   27867
    5.000  155.000    5.05   -4.64   27308   27201    2405   -2217   27397
    5.000  160.000    6.22   -3.46   26899   26741    2916   -1629   26949
    5.000  165.000    7.28   -1.98   26516   26302    3360    -917   26532
    5.000  170.000    8.16   -0.25   26155   25890    3711    -115   26155
    5.000  175.000    8.81    1.63   25812   25507    3951     735   25822
    5.000  180.000    9.21    3.55   25482   25153    4081    1581   25531
    5.000  185.000    9.41    5.40   25165   24826    4116    2378   25277
    5.000  190.000    9.47    7.10   24860   24522    4088    3096   25052
    5.000  195.000    9.45    8.63   24571   24238    4034    3731   24853
    5.000  200.000    9.43   10.03   24302   23974    3983    4297   24679
    5.000  205.000    9.44   11.34   24056   23730    3946    4824   24535
    5.000  210.000    9.47   12.63   23833   23508    3922    5340   24424
    5.000  215.000    9.49   13.93   23634   23311    3895    5862   24350
    5.000  220.000    9.44   15.25   23457   23139    3847    6396   24313
    5.000  225.000    9.31   16.57   23298   22992    3768    6933   24308
    5.000  230.000    9.08   17.87   23154   22864    3655    7467   24328
    5.000  235.000    8.78   19.16   23018   22749    3512    7996   24367
    5.000  240.000    8.39   20.44   22880   22635    3339    8528   24418
    5.000  245.000    7.90   21.77   22727   22511    3124    9076   24472
    5.000  250.000    7.25   23.15   22543   22363    2845    9641   24518
    5.000  255.000    6.34   24.58   22319   22182    2465   10210   24543
    5.000  260.000    5.08   25.98   22050   21963    1954   10746   24529
    5.000  265.000    3.40   27.23   21747   21709    1289   11189   24457
    5.000  270.000    1.26   28.16   21436   21431     471   11473   24313
    5.000  275.000   -1.29   28.59   21152   21147    -476   11529   24090
    5.000  280.000   -4.13   28.37   20933   20879   -1507   11306   23791
    5.000  285.000   -7.08   27.38   20806   20647   -2566   10773   23430
    5.000  290.000   -9.95   25.52   20779   20467   -3589    9922   23027
    5.000  295.000  -12.51   22.81   20843   20348   -4515    8766   22611
    5.000  300.000  -14.60   19.30   20970   20292   -5287    7342   22218
    5.000  305.000  -16.09   15.12   21125   20297   -5854    5707   21882
    5.000  310.000  -16.89   10.49   21275   20358   -6182    3940   21637
    5.000  315.000  -16.99    5.70   21401   20467   -6255    2135   21508
    5.000  320.000  -16.45    1.04   21498   20618   -6087     391   21502
    5.000  325.000  -15.35   -3.20   21577   20808   -5711   -1208   21611
    5.000  330.000  -13.83   -6.84   21661   21033   -5179   -2599   21817
    5.000  335.000  -12.05   -9.76   21774   21294   -4544   -3746   22094
    5.000  340.000  -10.13  -11.94   21933   21591   -3859   -4637   22418
    5.000  345.000   -8.23  -13.41   22149   21921   -3169   -5279   22769
    5.000  350.000   -6.43  -14.26   22416   22275   -2510   -5697   23129
    5.000  355.000   -4.81  -14.62   22722   22642   -1904   -5926   23482
   10.000    0.000   -2.38   -2.41   24509   24488   -1016   -1030   24531
   10.000    5.000   -1.24   -1.99   24824   24818    -537    -863   24839
   10.000   10.000   -0.24   -1.34   25121   25121    -104    -589   25128
   10.000   15.000    0.64   -0.44   25400   25398     283    -197   25400
   10.000   20.000    1.35    0.72   25665   25658     603     323   25667
   10.000   25.000    1.80    2.12   25928   25915     816     961   25945
   10.000   30.000    1.93    3.64   26202   26187     884    1667   26254
   10.000   35.000    1.72    5.11   26502   26490     794    2369   26607
   10.000   40.000    1.21    6.36   26843   26837     568    2990   27009
   10.000   45.000    0.54    7.26   27233   27232     257    3472   27454
   10.000   50.000   -0.16    7.81   27674   27674     -76    3796   27933
   10.000   55.000   -0.77    8.04   28156   28153    -378    3978   28436
   10.000   60.000   -1.23    8.05   28663   28657    -617    4051   28948
   10.000   65.000   -1.55    7.90   29178   29167    -787    4051   29457
   10.000   70.000   -1.72    7.68   29678   29664    -889    4001   29946
   10.000   75.000   -1.77    7.41   30142   30127    -929    3920   30395
   10.000   80.000   -1.70    7.13   30545   30532    -907    3822   30784
   10.000   85.000   -1.53    6.90   30866   30855    -825    3734   31091
   10.000   90.000   -1.29    6.76   31083   31075    -700    3684   31301
   10.000   95.000   -1.04    6.76   31186   31181    -566    3694   31404
   10.000  100.000   -0.87    6.87   31173   31170    -471    3758   31399
   10.000  105.000   -0.84    7.04   31055   31051    -453    3834   31290
   10.000  110.000   -0.96    7.12   30847   30843    -518    3855   31087
   10.000  115.000   -1.17    7.02   30570   30564    -626    3763   30801
   10.000  120.000   -1.34    6.67   30236   30228    -707    3534   30442
   10.000  125.000   -1.32    6.11   29852   29844    -687    3196   30022
   10.000  130.000   -1.01    5.47   29419   29415    -519    2820   29554
   10.000  135.000   -0.39    4.92   28945   28944    -195    2491   29051
   10.000  140.000    0.52    4.58   28439   28438     256    2279   28530
   10.000  145.000    1.62    4.56   27918   27907     788    2225   28007
   10.000  150.000    2.84    4.88   27398   27364    1356    2342   27498
   10.000  155.000    4.10    5.58   26891   26823    1923    2625   27019
   10.000  160.000    5.34    6.62   26408   26293    2459    3066   26585
   10.000  165.000    6.49    7.99   25951   25785    2933    3643   26206
   10.000  170.000    7.47    9.63   25524   25307    3320    4329   25888
   10.000  175.000    8.23   11.43   25124   24865    3598    5078   25632
   10.000  180.000    8.75   13.28   24752   24464    3764    5841   25432
   10.000  185.000    9.04   15.06   24409   24106    3834    6569   25277
   10.000  190.000    9.16   16.70   24097   23790    3838    7231   25159
   10.000  195.000    9.21   18.17   23820   23513    3812    7817   25069
   10.000  200.000    9.24   19.49   23577   23271    3787    8342   25010
   10.000  205.000    9.30   20.71   23369   23062    3776    8835   24984
   10.000  210.000    9.38   21.90   23193   22883    3779    9325   24997
   10.000  215.000    9.44   23.10   23045   22733    3778    9831   25054
   10.000  220.000    9.43   24.32   22921   22611    3756   10360   25153
   10.000  225.000    9.33   25.55   22816   22514    3700   10905   25288
   10.000  230.000    9.12   26.76   22724   22437    3602   11458   25450
   10.000  235.000    8.80   27.96   22637   22371    3463   12014   25627
   10.000  240.000    8.37   29.15   22542   22302    3281   12574   25811
   10.000  245.000    7.80   30.37   22423   22216    3044   13141   25990
   10.000  250.000    7.04   31.62   22269   22101    2728   13712   26152
   10.000  255.000    6.00   32.88   22069   21948    2306   14265   26278
   10.000  260.000    4.60   34.07   21827   21757    1750   14759   26349
   10.000  265.000    2.79   35.08   21559   21533    1049   15140   26344
   10.000  270.000    0.56   35.77   21293   21292     210   15343   26245
   10.000  275.000   -2.01   36.01   21067   21054    -738   15313   26044
   10.000  280.000   -4.80   35.67   20915   20842   -1749   15010   25744
   10.000  285.000   -7.62   34.64   20863   20679   -2767   14414   25358
   10.000  290.000  -10.29   32.89   20918   20582   -3735   13525   24910
   10.000  295.000  -12.60   30.40   21071   20563   -4598   12363   24430
   10.000  300.000  -14.42   27.23   21299   20628   -5304   10963   23955
   10.000  305.000  -15.62   23.50   21571   20775   -5809    9381   23523
   10.000  310.000  -16.15   19.39   21856   20993   -6080    7693   23170
   10.000  315.000  -16.02   15.14   22128   21269   -6106    5986   22924
   10.000  320.000  -15.28   11.00   22378   21587   -5899    4351   22798
   10.000  325.000  -14.06    7.23   22607   21930   -5491    2868   22789
   10.000  330.000  -12.47    4.00   22827   22288   -4930    1595   22882
   10.000  335.000  -10.67    1.41   23051   22653   -4267     569   23058
   10.000  340.000   -8.78   -0.48   23295   23023   -3554    -196   23296
   10.000  345.000   -6.92   -1.72   23567   23396   -2840    -706   23578
   10.000  350.000   -5.21   -2.37   23867   23768   -2166    -988   23887
   10.000  355.000   -3.69   -2.56   24185   24135   -1556   -1081   24210
   15.000    0.000   -1.59    9.71   25272   25262    -703    4325   25639
   15.000    5.000   -0.55   10.17   25550   25549    -244    4583   25958
   15.000   10.000    0.37   10.81   25804   25804     166    4928   26271
   15.000   15.000    1.17   11.65   26031   26026     533    5367   26579
   15.000   20.000    1.84   12.70   26233   26220     840    5912   26891
   15.000   25.000    2.29   13.94   26417   26396    1055    6558   27219
   15.000   30.000    2.46   15.28   26599   26574    1142    7268   27574
   15.000   35.000    2.32   16.58   26796   26774    1087    7979   27959
   15.000   40.000    1.92   17.70   27029   27013     904    8624   28371
   15.000   45.000    1.34   18.52   27310   27303     639    9151   28802
   15.000   50.000    0.72   19.04   27645   27643     347    9541   29245
   15.000   55.000    0.15   19.28   28028   28028      75    9806   29694
   15.000   60.000   -0.30   19.33   28444   28444    -149    9977   30143
   15.000   65.000   -0.63   19.25   28877   28875    -319   10084   30587
   15.000   70.000   -0.86   19.10   29307   29304    -442   10146   31014
   15.000   75.000   -1.01   18.90   29714   29710    -523   10174   31408
   15.000   80.000   -1.08   18.69   30076   30071    -566   10174   31750
   15.000   85.000   -1.08   18.50   30369   30364    -572   10159   32023
   15.000   90.000   -1.04   18.36   30571   30566    -552   10147   32211
   15.000   95.000   -1.00   18.31   30667   30662    -534   10151   32303
   15.000  100.000   -1.03   18.34   30653   30648    -553   10162   32294
   15.000  105.000   -1.19   18.38   30537   30530    -635   10146   32178
   15.000  110.000   -1.48   18.33   30336   30326    -782   10048   31957
   15.000  115.000   -1.82   18.09   30068   30053    -955    9820   31631
   15.000  120.000   -2.10   17.62   29746   29726   -1090    9447   31210
   15.000  125.000   -2.18   16.96   29373   29352   -1118    8958   30708
   15.000  130.000   -1.97   16.22   28947   28930    -993    8420   30147
   15.000  135.000   -1.42   15.54   28469   28460    -707    7916   29549
   15.000  140.000   -0.58   15.05   27948   27947    -284    7517   28942
   15.000  145.000    0.49   14.85   27399   27398     234    7267   28347
   15.000  150.000    1.71   14.99   26840   26828     802    7187   27785
   15.000  155.000    3.02   15.48   26286   26249    1384    7281   27275
   15.000  160.000    4.33   16.33   25750   25676    1945    7542   26831
   15.000  165.000    5.58   17.49   25240   25120    2454    7955   26464
   15.000  170.000    6.69   18.93   24760   24592    2883    8494   26177
   15.000  175.000    7.58   20.55   24315   24103    3209    9118   25969
   15.000  180.000    8.24   22.24   23909   23662    3428    9776   25830
   15.000  185.000    8.67   23.88   23544   23275    3551   10424   25749
   15.000  190.000    8.93   25.40   23228   22946    3605   11028   25713
   15.000  195.000    9.09   26.76   22961   22673    3626   11576   25714
   15.000  200.000    9.22   27.98   22742   22449    3642   12080   25752
   15.000  205.000    9.35   29.11   22568   22268    3668   12564   25830
   15.000  210.000    9.50   30.20   22432   22124    3703   13056   25955
   15.000  215.000    9.62   31.30   22326   22012    3733   13576   26129
   15.000  220.000    9.67   32.42   22244   21927    3738   14129   26352
   15.000  225.000    9.61   33.56   22179   21867    3703   14712   26615
   15.000  230.000    9.42   34.69   22123   21825    3619   15313   26905
   15.000  235.000    9.08   35.81   22066   21790    3481   15923   27211
   15.000  240.000    8.58   36.93   21995   21749    3283   16534   27517
   15.000  245.000    7.91   38.06   21897   21689    3015   17142   27809
   15.000  250.000    7.01   39.18   21760   21597    2657   17734   28071
   15.000  255.000    5.82   40.27   21581   21469    2187   18282   28284
   15.000  260.000    4.25   41.26   21365   21306    1585   18747   28424
   15.000  265.000    2.30   42.07   21135   21118     847   19073   28469
   15.000  270.000   -0.03   42.56   20920   20920     -13   19208   28400
   15.000  275.000   -2.65   42.63   20756   20734    -960   19104   28209
   15.000  280.000   -5.40   42.18   20675   20583   -1947   18733   27899
   15.000  285.000   -8.11   41.15   20695   20488   -2919   18086   27485
   15.000  290.000  -10.58   39.52   20824   20469   -3825   17176   26993
   15.000  295.000  -12.66   37.28   21051   20539   -4614   16027   26458
   15.000  300.000  -14.20   34.50   21358   20705   -5240   14680   25916
   15.000  305.000  -15.13   31.28   21715   20962   -5669   13193   25409
   15.000  310.000  -15.42   27.77   22096   21301   -5874   11633   24971
   15.000  315.000  -15.09   24.16   22474   21700   -5849   10081   24632
   15.000  320.000  -14.22   20.67   22835   22136   -5608    8613   24406
   15.000  325.000  -12.92   17.48   23172   22586   -5180    7298   24294
   15.000  330.000  -11.32   14.75   23488   23031   -4610    6185   24289
   15.000  335.000   -9.54   12.58   23788   23460   -3942    5307   24373
   15.000  340.000   -7.70   11.00   24083   23866   -3226    4680   24533
   15.000  345.000   -5.91   10.00   24378   24249   -2510    4300   24755
   15.000  350.000   -4.26    9.53   24678   24609   -1835    4142   25023
   15.000  355.000   -2.82    9.47   24978   24947   -1230    4166   25323
   20.000    0.000   -0.98   21.11   25311   25307    -433    9770   27131
   20.000    5.000    0.01   21.57   25535   25535       7   10097   27458
   20.000   10.000    0.87   22.19   25733   25730     392   10494   27791
   20.000   15.000    1.62   22.94   25902   25892     733   10964   28127
   20.000   20.000    2.25   23.86   26040   26020    1020   11516   28473
   20.000   25.000    2.69   24.91   26155   26126    1228   12147   28838
   20.000   30.000    2.89   26.04   26258   26225    1325   12832   29226
   20.000   35.000    2.82   27.14   26372   26340    1299   13520   29636
   20.000   40.000    2.51   28.09   26518   26493    1160   14155   30060
   20.000   45.000    2.02   28.82   26714   26697     944   14695   30489
   20.000   50.000    1.48   29.28   26965   26956     698   15123   30917
   20.000   55.000    0.97   29.53   27270   27266     463   15448   31341
   20.000   60.000    0.54   29.61   27613   27612     262   15695   31762
   20.000   65.000    0.20   29.59   27980   27980      97   15889   32177
   20.000   70.000   -0.08   29.51   28351   28351     -38   16047   32578
   20.000   75.000   -0.30   29.39   28710   28709    -151   16171   32951
   20.000   80.000   -0.49   29.25   29034   29033    -248   16262   33279
   20.000   85.000   -0.65   29.12   29304   29302    -331   16323   33543
   20.000   90.000   -0.80   29.01   29497   29494    -410   16358   33729
   20.000   95.000   -0.97   28.94   29598   29594    -502   16369   33823
   20.000  100.000   -1.22   28.91   29602   29595    -631   16345   33814
   20.000  105.000   -1.58   28.84   29513   29502    -813   16253   33692
   20.000  110.000   -2.04   28.67   29347   29328   -1043   16050   33449
   20.000  115.000   -2.52   28.33   29121   29092   -1283   15700   33083
   20.000  120.000   -2.93   27.78   28844   28806   -1472   15194   32601
   20.000  125.000   -3.12   27.05   28516   28474   -1550   14564   32020
   20.000  130.000   -3.00   26.25   28133   28094   -1474   13873   31367
   20.000  135.000   -2.55   25.48   27692   27664   -1232   13197   30676
   20.000  140.000   -1.78   24.87   27197   27184    -844   12609   29978
   20.000  145.000   -0.75   24.51   26662   26659    -348   12158   29303
   20.000  150.000    0.47   24.45   26103   26102     214   11871   28676
   20.000  155.000    1.81   24.72   25539   25527     805   11760   28117
   20.000  160.000    3.19   25.33   24984   24946    1389   11824   27641
   20.000  165.000    4.53   26.24   24449   24373    1933   12052   27258
   20.000  170.000    5.77   27.42   23942   23821    2407   12421   26972
   20.000  175.000    6.82   28.79   23471   23305    2788   12896   26780
   20.000  180.000    7.66   30.24   23043   22838    3070   13432   26672
   20.000  185.000    8.27   31.68   22667   22431    3261   13986   26634
   20.000  190.000    8.71   33.03   22348   22090    3384   14528   26655
   20.000  195.000    9.03   34.26   22089   21815    3468   15043   26725
   20.000  200.000    9.30   35.37   21887   21599    3538   15539   26842
   20.000  205.000    9.56   36.41   21736   21434    3610   16033   27009
   20.000  210.000    9.81   37.42   21625   21310    3683   16549   27231
   20.000  215.000   10.01   38.44   21545   21217    3745   17103   27508
   20.000  220.000   10.12   39.49   21485   21150    3777   17703   27839
   20.000  225.000   10.11   40.55   21436   21104    3762   18342   28213
   20.000  230.000    9.93   41.63   21391   21071    3687   19008   28616
   20.000  235.000    9.56   42.69   21338   21041    3545   19687   29032
   20.000  240.000    9.00   43.76   21267   21005    3328   20363   29443
   20.000  245.000    8.22   44.80   21167   20949    3025   21022   29832
   20.000  250.000    7.16   45.82   21031   20867    2623   21644   30179
   20.000  255.000    5.79   46.78   20860   20754    2103   22198   30462
   20.000  260.000    4.04   47.61   20666   20615    1456   22644   30657
   20.000  265.000    1.91   48.24   20473   20461     684   22931   30740
   20.000  270.000   -0.54   48.57   20311   20310    -193   23012   30693
   20.000  275.000   -3.22   48.51   20212   20180   -1137   22850   30507
   20.000  280.000   -5.96   47.99   20203   20093   -2099   22428   30185
   20.000  285.000   -8.57   46.98   20296   20069   -3025   21747   29746
   20.000  290.000  -10.87   45.47   20492   20124   -3865   20830   29220
   20.000  295.000  -12.72   43.49   20780   20270   -4575   19711   28641
   20.000  300.000  -14.01   41.09   21142   20513   -5117   18437   28052
   20.000  305.000  -14.69   38.37   21553   20849   -5464   17065   27491
   20.000  310.000  -14.75   35.46   21987   21262   -5600   15661   26994
   20.000  315.000  -14.26   32.51   22423   21732   -5525   14289   26589
   20.000  320.000  -13.30   29.67   22843   22230   -5255   13014   26290
   20.000  325.000  -11.97   27.10   23237   22732   -4819   11889   26102
   20.000  330.000  -10.38   24.89   23601   23215   -4254   10952   26018
   20.000  335.000   -8.65   23.14   23936   23663   -3600   10230   26030
   20.000  340.000   -6.87   21.88   24245   24071   -2900    9738   26127
   20.000  345.000   -5.14   21.11   24534   24435   -2199    9473   26299
   20.000  350.000   -3.55   20.79   24808   24760   -1537    9417   26535
   20.000  355.000   -2.16   20.82   25067   25049    -945    9530   26817
   25.000    0.000   -0.51   31.36   24685   24684    -220   15041   28906
   25.000    5.000    0.47   31.81   24844   24844     203   15409   29235
   25.000   10.000    1.30   32.37   24980   24973     568   15835   29576
   25.000   15.000    2.02   33.04   25087   25072     884   16316   29926
   25.000   20.000    2.62   33.82   25166   25140    1150   16857   30290
   25.000   25.000    3.06   34.69   25221   25185    1346   17457   30673
   25.000   30.000    3.29   35.62   25265   25223    1451   18098   31078
   25.000   35.000    3.29   36.51   25317   25275    1453   18742   31500
   25.000   40.000    3.07   37.30   25401   25365    1359   19349   31931
   25.000   45.000    2.69   37.91   25534   25506    1197   19885   32364
   25.000   50.000    2.24   38.33   25725   25706    1004   20337   32793
   25.000   55.000    1.79   38.57   25971   25958     811   20711   33218
   25.000   60.000    1.39   38.69   26258   26251     636   21027   33640
   25.000   65.000    1.04   38.72   26572   26567     482   21303   34057
   25.000   70.000    0.72   38.70   26894   26892     339   21548   34462
   25.000   75.000    0.42   38.66   27208   27207     200   21765   34842
   25.000   80.000    0.12   38.59   27497   27497      56   21945   35180
   25.000   85.000   -0.20   38.52   27742   27742     -96   22083   35458
   25.000   90.000   -0.54   38.45   27926   27925    -263   22173   35658
   25.000   95.000   -0.93   38.38   28035   28031    -457   22206   35764
   25.000  100.000   -1.41   38.30   28062   28054    -691   22165   35760
   25.000  105.000   -1.98   38.17   28015   27998    -969   22020   35633
   25.000  110.000   -2.63   37.92   27904   27875   -1280   21735   35370
   25.000  115.000   -3.27   37.50   27744   27698   -1585   21287   34969
   25.000  120.000   -3.81   36.89   27540   27479   -1829   20672   34435
   25.000  125.000   -4.11   36.13   27291   27220   -1958   19924   33790
   25.000  130.000   -4.11   35.29   26987   26917   -1932   19100   33062
   25.000  135.000   -3.75   34.47   26621   26564   -1739   18275   32290
   25.000  140.000   -3.05   33.77   26195   26158   -1393   17517   31512
   25.000  145.000   -2.06   33.28   25718   25702    -926   16879   30763
   25.000  150.000   -0.86   33.04   25206   25203    -377   16395   30069
   25.000  155.000    0.50   33.10   24674   24673     215   16084   29453
   25.000  160.000    1.94   33.45   24139   24125     815   15950   28933
   25.000  165.000    3.37   34.10   23614   23573    1388   15987   28516
   25.000  170.000    4.73   34.99   23110   23031    1906   16177   28209
   25.000  175.000    5.95   36.07   22637   22515    2345   16490   28007
   25.000  180.000    6.97   37.26   22208   22043    2696   16891   27901
   25.000  185.000    7.80   38.46   21831   21629    2964   17342   27881
   25.000  190.000    8.46   39.63   21515   21281    3167   17816   27934
   25.000  195.000    9.00   40.72   21262   21000    3325   18299   28052
   25.000  200.000    9.46   41.73   21068   20782    3461   18791   28231
   25.000  205.000    9.87   42.69   20926   20616    3587   19306   28471
   25.000  210.000   10.24   43.64   20823   20491    3702   19858   28774
   25.000  215.000   10.54   44.60   20746   20396    3796   20460   29138
   25.000  220.000   10.73   45.59   20684   20322    3851   21115   29558
   25.000  225.000   10.76   46.61   20625   20262    3851   21816   30022
   25.000  230.000   10.60   47.64   20561   20210    3781   22549   30516
   25.000  235.000   10.21   48.68   20483   20158    3630   23295   31019
   25.000  240.000    9.58   49.70   20383   20099    3391   24033   31512
   25.000  245.000    8.67   50.69   20256   20024    3055   24741   31975
   25.000  250.000    7.46   51.64   20100   19930    2610   25394   32386
   25.000  255.000    5.89   52.49   19923   19818    2046   25958   32722
   25.000  260.000    3.95   53.21   19740   19693    1360   26393   32958
   25.000  265.000    1.64   53.70   19576   19568     559   26654   33070
   25.000  270.000   -0.97   53.91   19463   19460    -330   26699   33040
   25.000  275.000   -3.74   53.75   19428   19386   -1268   26500   32858
   25.000  280.000   -6.49   53.20   19489   19364   -2203   26047   32531
   25.000  285.000   -9.03   52.22   19652   19409   -3083   25352   32077
   25.000  290.000  -11.18   50.84   19911   19533   -3860   24446   31528
   25.000  295.000  -12.82   49.09   20249   19744   -4494   23371   30923
   25.000  300.000  -13.88   47.05   20648   20045   -4955   22180   30303
   25.000  305.000  -14.35   44.79   21084   20427   -5224   20931   29709
   25.000  310.000  -14.24   42.42   21537   20875   -5296   19682   29176
   25.000  315.000  -13.62   40.06   21987   21368   -5177   18490   28728
   25.000  320.000  -12.59   37.82   22418   21879   -4886   17402   28380
   25.000  325.000  -11.24   35.80   22821   22383   -4450   16459   28137
   25.000  330.000   -9.68   34.08   23189   22859   -3900   15688   27997
   25.000  335.000   -8.00   32.72   23519   23290   -3271   15109   27954
   25.000  340.000   -6.27   31.75   23812   23669   -2600   14735   28002
   25.000  345.000   -4.59   31.18   24070   23993   -1926   14564   28133
   25.000  350.000   -3.04   30.97   24299   24265   -1288   14580   28338
   25.000  355.000   -1.67   31.05   24503   24493    -715   14753   28602
   30.000    0.000   -0.17   40.29   23512   23512     -69   19935   30825
   30.000    5.000    0.82   40.71   23605   23603     340   20312   31141
   30.000   10.000    1.67   41.22   23677   23667     689   20741   31477
   30.000   15.000    2.38   41.80   23726   23706     987   21212   31826
   30.000   20.000    2.98   42.45   23753   23721    1236   21728   32191
   30.000   25.000    3.44   43.16   23761   23718    1425   22285   32576
   30.000   30.000    3.72   43.91   23762   23712    1540   22872   32981
   30.000   35.000    3.79   44.62   23775   23723    1572   23465   33404
   30.000   40.000    3.67   45.26   23818   23769    1526   24038   33839
   30.000   45.000    3.41   45.78   23909   23867    1422   24566   34280
   30.000   50.000    3.06   46.15   24056   24022    1285   25040   34723
   30.000   55.000    2.69   46.39   24255   24229    1138   25464   35167
   30.000   60.000    2.32   46.54   24496   24475     993   25850   35612
   30.000   65.000    1.97   46.63   24761   24747     850   26207   36055
   30.000   70.000    1.60   46.67   25036   25027     701   26542   36487
   30.000   75.000    1.22   46.69   25306   25300     538   26848   36894
   30.000   80.000    0.79   46.70   25555   25553     351   27115   37260
   30.000   85.000    0.30   46.68   25770   25770     137   27330   37564
   30.000   90.000   -0.24   46.65   25938   25937    -110   27478   37786
   30.000   95.000   -0.87   46.60   26049   26046    -396   27542   37909
   30.000  100.000   -1.59   46.49   26101   26091    -725   27500   37914
   30.000  105.000   -2.40   46.31   26099   26076   -1091   27323   37785
   30.000  110.000   -3.25   46.00   26055   26013   -1476   26984   37509
   30.000  115.000   -4.06   45.53   25977   25911   -1841   26466   37084
   30.000  120.000   -4.74   44.90   25868   25779   -2137   25775   36517
   30.000  125.000   -5.16   44.12   25722   25617   -2315   24943   35830
   30.000  130.000   -5.26   43.26   25526   25419   -2338   24025   35054
   30.000  135.000   -4.98   42.42   25270   25175   -2195   23087   34229
   30.000  140.000   -4.35   41.66   24951   24879   -1894   22196   33395
   30.000  145.000   -3.41   41.06   24572   24528   -1464   21407   32589
   30.000  150.000   -2.23   40.68   24146   24128    -938   20756   31841
